name,adress,latitude,longitude
熊本菊陽店,熊本県 菊池郡 菊陽町津久礼2541-1,130.80309,32.86115
TSUTAYA BOOKSTORE 菊陽店,熊本県 菊池郡 菊陽町津久礼2746,130.7901,32.85638
熊本光の森ロードサイド店,熊本県 菊池郡 菊陽町光の森3-22-2,130.78273,32.86249
パークプレイス大分店,大分県 大分市 公園通り西2-1 パークプレイス大分,131.6582,33.19529
アミュプラザおおいた店,大分県 大分市 要町1-14,131.60631,33.23305
大分大道バイパス店,大分県 大分市 二又町3-2-6,131.59584,33.2125
大分高城店,大分県 大分市 日吉町19-18,131.65382,33.2444
大分下郡店,大分県 大分市 下郡北3-25-16,131.63506,33.23014
大分わさだトキハ店,大分県 大分市 玉沢楠本755-1 トキハわさだタウン 1F,131.58354,33.18956
大分トキハ本店,大分県 大分市 府内町2-1-4 トキハ本店,131.6082,33.2366
別府公園店,大分県 大分市 府内町2-1-4 トキハ本店,131.6082,33.2366
別府公園店,大分県 別府市 西野口町2780-28 別府公園東駐車場,131.49521,33.28239
別府トキハ店,大分県 別府市 北浜2-9-1 トキハ別府店,131.50546,33.28009
大分大学医学部附属病院店,大分県 由布市 挾間町医大ヶ丘1-1 大分大学医学部附属病院,131.53453,33.21021
アミュプラザみやざき店,宮崎県 宮崎市 老松2-2-22 アミュプラザみやざき うみ館,131.43149,31.91474
イオンモール宮崎店,宮崎県 宮崎市 新別府町江口862-1 イオンモール宮崎,131.45242,31.9243
宮崎青葉町店,宮崎県 宮崎市 青葉町121-6,131.43614,31.91982
TSUTAYA BOOKSTORE 宮交シティ店,宮崎県 宮崎市 大淀4-7-30 宮交シティ,131.41992,31.89549
宮崎赤江店,宮崎県 宮崎市 恒久今井出916,131.40767,31.88774
宮崎山形屋店,宮崎県 宮崎市 橘通東3-4-12 宮崎山形屋,131.42346,31.91541
延岡昭和町店,宮崎県 延岡市 昭和町2-2291-2,131.67786,32.58727
蔦屋書店 延岡エンクロス店,宮崎県 延岡市 幸町3-4266-5 NOBEOKA ENCROSS,131.67168,32.58966
イオンモール都城駅前店,宮崎県 都城市 栄町4672－5 イオンモール都城駅前,131.08038,31.73545
アミュプラザ鹿児島 プレミアム館1階店,鹿児島県 鹿児島市 中央町1-1 アミュプラザ鹿児島,130.54222,31.58415
アミュプラザ鹿児島 本館2階店,鹿児島県 鹿児島市 中央町1-1 アミュプラザ鹿児島,130.54222,31.58415
鹿児島与次郎店,鹿児島県 鹿児島市 与次郎1-8-30,130.56311,31.56784
鹿児島OPSIAミスミ店,鹿児島県 鹿児島市 宇宿2-3-5 OPSIA Misumi,130.54439,31.54362
イオンモール鹿児島店,鹿児島県 鹿児島市 東開町7 イオンモール鹿児島,130.53653,31.52723
鹿児島マルヤガーデンズ店,鹿児島県 鹿児島市 呉服町6-5 マルヤガーデンズ,130.55701,31.59103
鹿児島天文館店,鹿児島県 鹿児島市 東千石町16-18 STYLISHビル,130.55473,31.59209
鹿児島仙巌園店,鹿児島県 鹿児島市 吉野町9688-1,130.58076,31.62454
TSUTAYA BOOKSTORE 霧島店,鹿児島県 霧島市 国分野口東8-40,130.75414,31.73738
イオンタウン姶良店,鹿児島県 姶良市 西餅田264-1 イオンタウン姶良,130.62592,31.73183
那覇メインプレイス店,沖縄県 那覇市 おもろまち4-4-9 サンエー那覇メインプレイス,127.69503,26.22561
那覇国際通り牧志店,沖縄県 那覇市 牧志2-1-1 プランタビル,127.68813,26.21672
那覇空港国内線ゲート内店,沖縄県 那覇市 鏡水150 那覇空港旅客ターミナルビル,127.64928,26.21053
イオン那覇ショッピングセンター店,沖縄県 那覇市 金城5-10-2 イオン那覇ショッピングセンター,127.66591,26.19691
沖縄アウトレットモールあしびなー店,沖縄県 豊見城市 豊崎1-1192 沖縄アウトレットモールあしびなー,127.65518,26.15812
イーアス沖縄豊崎店,沖縄県 豊見城市 豊崎3-35 イーアス沖縄豊崎,127.65121,26.15727
イオン南風原店,沖縄県 島尻郡 南風原町宮平264 イオン南風原ショッピングセンター,127.73743,26.20064
沖縄津嘉山店,沖縄県 島尻郡 南風原町津嘉山1321-1,127.71312,26.19376
浦添バークレーズコート店,沖縄県 浦添市 当山2-2-9 バークレーズコート,127.73656,26.25239
経塚シティ店,沖縄県 浦添市 経塚652 サンエー経塚シティ,127.72275,26.23759
浦添西海岸パルコシティ店,沖縄県 浦添市 西洲3-1-1 サンエー浦添西海岸 PARCO CITY,127.69595,26.26021
沖縄宜野湾店,沖縄県 宜野湾市 大謝名216-2,127.73449,26.27012
イオンモール沖縄ライカム店,沖縄県 中頭郡 北中城村ライカム1,127.79604,26.31458
沖縄真嘉比店,沖縄県 那覇市 松島1-14-13,127.7045,26.22231
沖縄西原シティ店,沖縄県 中頭郡 西原町嘉手苅130 サンエー西原シティ,127.76492,26.224
沖縄国体道路店,沖縄県 中頭郡 北谷町上勢頭813－1,127.77077,26.32839
美浜アメリカンビレッジ店,沖縄県 中頭郡 北谷町美浜16-2 美浜メディアステーション,127.75816,26.31568
イオン北谷店,沖縄県 中頭郡 北谷町美浜8-3 イオン北谷店,127.75615,26.31661
北谷国道58号店,沖縄県 中頭郡 北谷町美浜8-3 イオン北谷店,127.75615,26.31661
北谷国道58号店,沖縄県 中頭郡 北谷町美浜1-5-11,127.76129,26.31311
沖縄読谷店,沖縄県 中頭郡 読谷村古堅639-1 イオンタウン読谷ショッピングセンター,127.74637,26.36953
沖縄登川店,沖縄県 沖縄市 登川1-8-6,127.81853,26.36816
沖縄アブロうるま店,沖縄県 うるま市 豊原393-1 ABLOうるま,127.85235,26.34738
具志川メインシティ店,沖縄県 うるま市 江洲450-1 サンエー具志川メインシティ,127.8262,26.35257
沖縄本部町店,沖縄県 国頭郡 本部町山川1421-4,127.88573,26.68161
石垣空港店,沖縄県 石垣市 白保1960-104-1,124.24278,24.39231
福井二の宮 藤島通り店,福井県 福井市 二の宮3-2-11,136.21895,36.0835
フェアモール福井店,福井県 福井市 大和田2-1230 フェアモール福井,136.25066,36.0967
武生中央公園店,福井県 越前市 高瀬2-7-131 武生中央公園,136.15701,35.89815
福井花堂店,福井県 福井市 花堂南1-4-19,136.21362,36.03425
福井西環状　やしろ店,福井県 福井市 渕2-1717,136.18777,36.0458
福井県済生会病院店,福井県 福井市 和田中町舟橋7-1 福井県済生会病院,136.25264,36.04774
南条サービスエリア（上り線）店,福井県 南条郡 南越前町牧谷39 南条サービスエリア（上り線）,136.23112,35.84161
福井春江店,福井県 坂井市 春江町随応寺東46,136.21895,36.13318
クロスゲート金沢店,石川県 金沢市 広岡1-5-3 クロスゲ－ト金沢 1階,136.64793,36.58012
金沢藤江店,石川県 金沢市 藤江北4-475,136.61993,36.59101
金沢フォーラス6階クーゴ店,石川県 金沢市 堀川新町3-1 金沢フォーラス 6F,136.64987,36.57941
金沢フォーラス1階店,石川県 金沢市 堀川新町3-1 金沢フォーラス 1F,136.64987,36.57941
金沢百番街Rinto店,石川県 金沢市 木ノ新保町1-1 金沢百番街Rinto 1階,136.64804,36.57819
香林坊東急スクエア店,石川県 金沢市 香林坊2-1-1 香林坊東急スクエア,136.65315,36.56252
金沢鞍月店,石川県 金沢市 戸水1-429,136.62173,36.60336
金沢エムザ店,石川県 金沢市 武蔵町15-1 金沢エムザ,136.65517,36.57243
金沢大桑店,石川県 金沢市 大桑2-394,136.67575,36.53497
金沢有松店,石川県 金沢市 有松3-3-36,136.63986,36.54079
金沢野々市店,石川県 野々市市 三納1-46,136.60841,36.5179
イオンモール新小松店,石川県 小松市 清六町315,136.46205,36.39515
イオンモール白山店,石川県 白山市 横江町土地区画整理事業施行地区内1街区 イオンモール白山,136.58617,36.54391
TSUTAYA BOOKSTORE イオンモール白山店,石川県 白山市 横江町土地区画整理事業施行地区内1街区 イオンモール白山,136.58617,36.54391
フェアモール松任店,石川県 白山市 幸明町232-1 フェアモール松任,136.57805,36.5175
イオンモールかほく店,石川県 かほく市 内日角タ25 イオンモールかほく,136.70221,36.70899
富山マルート店,富山県 富山市 明輪町1-231 マルート1階,137.21236,36.70189
マリエとやま店,富山県 富山市 桜町1-1-61 マリエとやま 1階,137.21503,36.70003
富山総曲輪フェリオ店,富山県 富山市 総曲輪3-8-6 総曲輪フェリオ,137.21309,36.68957
富山環水公園店,富山県 富山市 湊入船町5 富山富岩運河環水公園,137.2132,36.70865
富山藤の木店,富山県 富山市 開1330,137.26022,36.68162
三井アウトレットパーク北陸小矢部店,富山県 小矢部市 西中野972-1,136.8784,36.68792
イオンモール高岡店,富山県 高岡市 下伏間江383,137.01686,36.72387
イオンモール高岡 2階 セントラルコート店,富山県 高岡市 下伏間江383 イオンモール高岡,137.01686,36.72387
射水歌の森運動公園店,富山県 射水市 黒河713-4,137.11159,36.70756
富山ファボーレ店,富山県 富山市 婦中町下轡田165-1 フューチャーシティ　ファボーレ,137.17131,36.66263
富山けやき通り店,富山県 富山市 布瀬町南3-6-7,137.20134,36.67345
CoCoLo長岡店,新潟県 長岡市 城内町1-611-1 CoCoLo長岡2階,138.85352,37.44659
長岡リバーサイド千秋店,新潟県 長岡市 千秋2-278 リバーサイド千秋,138.82703,37.46085
長岡七日町店,新潟県 長岡市 七日町川原470-1,138.80562,37.44424
直江津店,新潟県 上越市 西本町3-8-8 直江津ショッピングセンター 2F,138.23727,37.17088
上越店,新潟県 上越市 下門前1766,138.25392,37.1592
上越高田城址公園店,新潟県 上越市 本城町9-12,138.25793,37.10769
柏崎穂波町店,新潟県 柏崎市 穂波町13-8,138.56119,37.36016
新潟松崎店,新潟県 新潟市東区 松崎862,139.11304,37.93361
CoCoLo新潟西館店,新潟県 新潟市中央区 花園1-602 CoCoLo新潟西館2階,139.06219,37.91247
新潟マルタケビル店,新潟県 新潟市中央区 東大通1-4-1 マルタケビル 1階,139.06123,37.9138
新潟万代シテイ店,新潟県 新潟市中央区 万代1-6-1,139.05556,37.91634
イオンモール新潟南店,新潟県 新潟市江南区 下早通柳田1-1-1 イオンモール新潟南,139.08141,37.87583
新潟亀田店,新潟県 新潟市江南区 鵜ノ子2-2-11,139.09233,37.87147
新潟中野山店,新潟県 新潟市東区 若葉町1-1-31,139.11037,37.89807
新潟紫竹山店,新潟県 新潟市中央区 紫竹山5-2-19,139.06816,37.8977
新潟女池店,新潟県 新潟市中央区 女池上山2-9-19,139.0287,37.8926
黒埼パーキングエリア（下り線）店,新潟県 新潟市西区 木場1206-3 黒埼パーキングエリア（下り線）,138.98351,37.82426
アピタ新潟西店,新潟県 新潟市西区 小新5-7-21 アピタ 新潟西店,139.00354,37.88055
新潟小新店,新潟県 新潟市西区 小新5-7-21 アピタ 新潟西店,139.00354,37.88055
新潟小新店,新潟県 新潟市西区 小新南1-21-10,138.98882,37.86847
三条東新保店,新潟県 三条市 東新保9-16,138.96207,37.61832
新発田小舟店,新潟県 新発田市 小舟町1-8-9,139.32433,37.96444
イオンモール新発田店,新潟県 新発田市 住吉町5-11-5 イオンモール新発田,139.3093,37.94247
福島矢野目店,福島県 福島市 南矢野目谷地70-5,140.45335,37.78835
福島県立医科大学附属病院店,福島県 福島市 光が丘1 福島県立医科大学附属病院,140.4716,37.68993
福島エスパル店,福島県 福島市 栄町1-1 エスパル福島,140.46022,37.75486
福島八木田店,福島県 福島市 八木田並柳117-1,140.44533,37.74647
郡山安積店,福島県 郡山市 安積町荒井南千保8-2,140.37045,37.36923
郡山コスモス通り店,福島県 郡山市 堤2-41,140.33586,37.39735
郡山モルティ店,福島県 郡山市 駅前2-11-1 ビッグアイ モルティ 2F,140.38826,37.4
郡山駅店,福島県 郡山市 燧田195 エキナカ,140.38895,37.39796
郡山並木店,福島県 郡山市 並木1-12-17,140.36174,37.4108
カインズ会津若松店,福島県 会津若松市 神指町南四合幕内南632-1,139.89742,37.49126
いわき平堂ノ前店,福島県 いわき市 平堂ノ前18,140.88522,37.05312
いわき鹿島街道店,福島県 いわき市 常磐上矢田町戸石9-1,140.90271,37.01656
イオンモールいわき小名浜店,福島県 いわき市 小名浜辰巳町79 イオンモールいわき小名浜,140.90213,36.94537
エスパル仙台本館店,宮城県 仙台市青葉区 中央1-1-1 エスパル仙台本館,140.8817,38.26034
仙台クリスロード店,宮城県 仙台市青葉区 中央2-5-3 第二やまふくビル,140.87662,38.26158
仙台南町通り店,宮城県 仙台市青葉区 中央3-7-25 ダイワロイネットホテル仙台西口,140.87953,38.25915
ホテルグランテラス 仙台国分町店,宮城県 仙台市青葉区 国分町2-2-2 ホテルグランテラス仙台国分町　1F,140.86926,38.26235
仙台アエル店,宮城県 仙台市青葉区 中央1-3-1 仙台ＡＥＲ,140.88142,38.26265
仙台パルコ店,宮城県 仙台市青葉区 中央1-2-3 仙台パルコ,140.88194,38.2617
エスパル仙台東館店,宮城県 仙台市青葉区 中央1-1-1 エスパル仙台東館 4階,140.8817,38.26034
仙台フォーラス店,宮城県 仙台市青葉区 一番町3-11-15 仙台フォーラス,140.87207,38.26202
利府街道店,宮城県 宮城郡 利府町中央3-20-4,140.97641,38.32737
イオンモール新利府南館1階店,宮城県 宮城郡 利府町新中道3-1-1 イオンモール新利府南館,140.97235,38.32262
イオンモール新利府南館2階店,宮城県 宮城郡 利府町新中道3-1-1 イオンモール新利府南館,140.97235,38.32262
松島離宮店,宮城県 宮城郡 松島町松島浪打浜18 宮城県松島離宮,141.06007,38.36713
仙台台原店,宮城県 仙台市青葉区 台原1-8-7,140.87326,38.28331
イオンモール名取店,宮城県 名取市 杜せきのした5-3-1 イオンモール名取,140.89578,38.16373
仙台市名坂店,宮城県 仙台市泉区 高玉町3-10,140.89333,38.31849
泉中央セルバ店,宮城県 仙台市泉区 泉中央1-4-1 泉中央セルバ,140.88222,38.32364
仙台泉パークタウン桂店,宮城県 仙台市泉区 桂1-1-1 仙台泉パークタウン桂ガーデンプラザ,140.86418,38.33341
仙台泉パークタウン タピオ店,宮城県 仙台市泉区 寺岡6-5-1 泉パークタウン タピオ,140.83635,38.34295
イオンモール富谷店,宮城県 富谷市 大清水1-33-1 イオンモール富谷,140.87381,38.36341
ザ・モール仙台長町 Ｐａｒｔ２店,宮城県 仙台市太白区 長町7-20-3 ザ・モール仙台長町 Part2,140.87686,38.22582
ザ・モール仙台長町本館店,宮城県 仙台市太白区 長町7-20-3 ザ・モール仙台長町本館3階,140.87686,38.22582
仙台大野田店,宮城県 仙台市太白区 大野田4-2-1,140.87509,38.21232
TSUTAYA 東仙台店,宮城県 仙台市宮城野区 東仙台4-14-1 TSUTAYA ヤマト屋書店 東仙台店,140.90834,38.27785
